"","estacao_id","latitude","longitude","nome","data_dia","temp_min","umid_max"
"36328","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-05,24,94
"36329","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-06,23,100
"36330","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-07,23,100
"36331","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-08,23,100
"36332","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-09,23,100
"36333","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-10,23,100
"36334","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-11,23,100
"36335","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-12,23,100
"36336","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-13,25,100
"36337","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-14,24,100
"36338","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-15,23,100
"36339","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-16,23,100
"36340","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-17,26,86
"36341","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-18,23,100
"36342","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-19,23,100
"36343","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-20,22,100
"36344","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-21,24,100
"36345","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-22,23,100
"36346","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-23,24,94
"36347","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-24,24,100
"36348","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-25,26,88
"36349","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-26,27,84
"36350","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-27,23,100
"36351","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-28,23,100
"36352","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-29,23,100
"36353","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-30,22,100
"36354","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-05-31,24,100
"36355","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-01,24,100
"36356","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-02,23,100
"36357","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-03,24,100
"36358","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-04,23,100
"36359","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-05,23,100
"36360","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-06,24,100
"36361","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-07,23,100
"36362","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-08,22,100
"36363","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-09,22,100
"36364","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-10,21,94
"36365","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-11,21,100
"36366","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-12,27,64
"36367","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-13,22,94
"36368","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-14,22,100
"36369","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-15,22,100
"36370","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-16,21,94
"36371","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-17,21,94
"36372","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-18,23,100
"36373","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-19,23,100
"36374","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-20,22,100
"36375","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-21,23,100
"36376","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-22,23,100
"36377","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-23,23,100
"36378","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-24,23,100
"36379","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-25,22,100
"36380","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-26,22,100
"36381","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-27,20,94
"36382","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-28,20,100
"36383","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-29,20,88
"36384","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-06-30,22,100
"36385","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-01,26,59
"36386","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-02,24,69
"36387","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-03,20,88
"36388","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-04,22,83
"36389","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-05,21,94
"36390","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-06,20,94
"36391","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-07,18,94
"36392","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-08,21,78
"36393","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-09,19,88
"36394","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-10,19,83
"36395","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-11,20,88
"36396","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-12,23,78
"36397","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-13,22,100
"36398","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-14,21,88
"36399","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-15,23,88
"36400","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-16,22,100
"36401","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-17,21,88
"36402","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-18,21,73
"36403","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-19,20,73
"36404","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-20,22,88
"36405","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-21,23,89
"36406","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-22,21,100
"36407","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-23,21,100
"36408","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-24,21,78
"36409","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-25,20,94
"36410","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-26,25,57
"36411","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-27,20,94
"36412","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-28,18,77
"36413","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-29,20,68
"36414","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-30,20,73
"36415","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-07-31,20,78
"36416","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-01,20,73
"36417","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-02,19,61
"36418","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-03,21,53
"36419","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-04,20,64
"36420","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-05,20,73
"36421","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-06,18,83
"36422","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-07,20,88
"36423","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-08,22,83
"36424","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-09,22,69
"36425","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-10,22,69
"36426","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-11,21,73
"36427","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-12,22,60
"36428","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-13,22,50
"36429","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-14,20,68
"36430","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-15,24,80
"36431","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-16,22,50
"36432","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-17,21,56
"36433","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-18,22,53
"36434","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-19,20,60
"36435","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-20,19,68
"36436","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-21,21,60
"36437","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-22,21,56
"36438","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-23,21,56
"36439","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-24,24,78
"36440","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-25,26,54
"36441","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-26,22,57
"36442","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-27,21,88
"36443","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-28,20,88
"36444","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-29,23,83
"36445","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-30,23,88
"36446","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-08-31,24,94
"36447","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-01,23,94
"36448","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-02,21,100
"36449","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-03,21,94
"36450","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-04,21,100
"36451","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-05,23,57
"36452","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-06,23,73
"36453","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-07,23,57
"36454","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-08,21,100
"36455","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-09,22,94
"36456","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-10,22,60
"36457","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-11,22,100
"36458","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-12,24,94
"36459","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-13,23,88
"36460","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-14,23,88
"36461","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-15,24,83
"36462","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-16,23,83
"36463","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-17,24,89
"36464","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-18,20,100
"36465","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-19,24,89
"36466","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-20,23,73
"36467","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-21,20,100
"36468","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-22,24,92
"36469","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-23,22,100
"36470","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-24,22,100
"36471","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-25,23,78
"36472","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-26,24,94
"36473","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-27,29,50
"36474","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-28,27,77
"36475","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-29,26,78
"36476","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-09-30,27,67
"36477","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-01,30,54
"36478","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-02,29,59
"36479","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-03,29,66
"36480","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-04,29,62
"36481","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-05,29,62
"36482","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-06,28,65
"36483","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-07,29,62
"36484","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-08,29,60
"36485","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-09,26,76
"36486","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-10,27,66
"36487","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-11,26,76
"36488","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-12,28,69
"36489","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-13,25,88
"36490","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-14,25,88
"36491","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-15,24,91
"36492","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-16,26,81
"36493","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-17,23,94
"36494","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-18,24,88
"36495","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-19,27,70
"36496","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-20,NA,NA
"36497","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-21,29,70
"36498","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-22,28,71
"36499","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-23,28,71
"36500","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-24,28,59
"36501","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-25,29,73
"36502","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-26,27,88
"36503","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-27,23,87
"36504","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-28,23,95
"36505","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-29,28,70
"36506","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-30,29,69
"36507","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-10-31,30,69
"36508","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-01,29,69
"36509","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-02,28,60
"36510","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-03,26,73
"36511","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-04,26,86
"36512","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-05,27,82
"36513","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-06,29,64
"36514","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-07,30,62
"36515","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-08,26,79
"36516","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-09,23,95
"36517","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-10,25,86
"36518","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-11,25,83
"36519","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-12,27,86
"36520","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-13,26,90
"36521","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-14,24,93
"36522","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-15,25,92
"36523","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-16,26,87
"36524","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-17,25,82
"36525","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-18,24,94
"36526","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-19,25,85
"36527","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-20,25,91
"36528","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-21,26,87
"36529","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-22,25,85
"36530","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-23,26,75
"36531","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-24,26,85
"36532","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-25,25,85
"36533","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-26,24,93
"36534","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-27,23,92
"36535","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-28,25,87
"36536","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-29,25,85
"36537","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-11-30,24,88
"36538","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-01,26,85
"36539","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-02,26,82
"36540","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-03,23,96
"36541","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-04,24,92
"36542","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-05,25,87
"36543","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-06,27,85
"36544","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-07,23,94
"36545","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-08,25,95
"36546","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-09,26,84
"36547","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-10,25,91
"36548","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-11,24,93
"36549","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-12,25,87
"36550","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-13,27,81
"36551","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-14,25,81
"36552","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-15,27,80
"36553","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-16,28,73
"36554","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-17,24,89
"36555","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-18,26,86
"36556","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-19,29,74
"36557","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-20,25,85
"36558","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-21,27,82
"36559","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-22,25,89
"36560","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-23,25,91
"36561","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-24,28,71
"36562","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-25,26,78
"36563","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-26,28,74
"36564","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-27,25,85
"36565","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-28,24,91
"36566","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-29,24,86
"36567","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-30,24,86
"36568","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2012-12-31,27,77
"36569","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-01,26,75
"36570","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-02,26,78
"36571","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-03,27,72
"36572","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-04,27,74
"36573","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-05,26,77
"36574","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-06,27,73
"36575","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-07,26,84
"36576","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-08,26,82
"36577","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-09,24,87
"36578","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-10,25,94
"36579","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-11,24,93
"36580","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-12,24,92
"36581","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-13,23,89
"36582","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-14,23,89
"36583","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-15,24,91
"36584","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-16,23,96
"36585","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-17,25,88
"36586","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-18,26,88
"36587","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-19,27,82
"36588","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-20,24,92
"36589","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-21,26,79
"36590","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-22,24,100
"36591","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-23,24,100
"36592","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-24,24,100
"36593","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-25,23,100
"36594","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-26,22,100
"36595","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-27,24,94
"36596","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-28,23,100
"36597","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-29,21,100
"36598","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-30,23,100
"36599","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-01-31,21,100
"36600","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-01,23,100
"36601","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-02,22,94
"36602","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-03,23,100
"36603","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-04,22,100
"36604","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-05,21,100
"36605","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-06,21,100
"36606","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-07,23,100
"36607","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-08,23,94
"36608","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-09,23,94
"36609","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-10,22,100
"36610","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-11,22,100
"36611","SBAA",-8.35,-49.3,"CONCEICAO DO ARAGUAIA",2013-02-12,22,100
