"SE","APS","casos","tweets","temp","Rt","casos_est","temp_crit","casos_crit","alertaRt1","alertaTemp","alertaCasos"
201340,"AP3.2",1,56,20.5714285714286,0.705882352941177,NA,22,NA,0,0,NA
201340,"AP3.3",14,56,20.5714285714286,1.36363636363636,NA,22,NA,1,0,NA
201340,"AP4",10,56,20.5714285714286,1.42857142857143,NA,22,NA,1,0,NA
201340,"AP5.1",4,56,20.5714285714286,0.833333333333333,NA,22,NA,0,0,NA
201340,"AP5.2",3,56,20.5714285714286,1,NA,22,NA,0,0,NA
201340,"AP5.3",5,56,20.5714285714286,0.678571428571429,NA,22,NA,0,0,NA
201341,"AP1",2,53,17.1428571428571,1.14285714285714,NA,22,NA,0,0,NA
201341,"AP2.1",6,53,17.1428571428571,1,NA,22,NA,0,0,NA
201341,"AP2.2",2,53,17.1428571428571,1,NA,22,NA,0,0,NA
201341,"AP3.1",1,53,17.1428571428571,1,NA,22,NA,0,0,NA
201341,"AP3.2",6,53,17.1428571428571,1.16666666666667,NA,22,NA,0,0,NA
201341,"AP3.3",8,53,17.1428571428571,0.9,NA,22,NA,0,0,NA
201341,"AP4",4,53,17.1428571428571,1.1,NA,22,NA,0,0,NA
201341,"AP5.1",9,53,17.1428571428571,1.15,NA,22,NA,0,0,NA
201341,"AP5.2",3,53,17.1428571428571,1.33333333333333,NA,22,NA,0,0,NA
201341,"AP5.3",3,53,17.1428571428571,0.894736842105263,NA,22,NA,0,0,NA
201342,"AP1",2,57,20.4285714285714,0.5,NA,22,NA,0,0,NA
201342,"AP2.1",7,57,20.4285714285714,0.947368421052632,NA,22,NA,0,0,NA
201342,"AP2.2",3,57,20.4285714285714,0.857142857142857,NA,22,NA,0,0,NA
201342,"AP3.1",2,57,20.4285714285714,0.75,NA,22,NA,0,0,NA
201342,"AP3.2",3,57,20.4285714285714,0.714285714285714,NA,22,NA,0,0,NA
201342,"AP3.3",6,57,20.4285714285714,1.03703703703704,NA,22,NA,0,0,NA
201342,"AP4",9,57,20.4285714285714,1.04545454545455,NA,22,NA,0,0,NA
201342,"AP5.1",11,57,20.4285714285714,1.04347826086957,NA,22,NA,0,0,NA
201342,"AP5.2",1,57,20.4285714285714,0.875,NA,22,NA,0,0,NA
201342,"AP5.3",3,57,20.4285714285714,0.647058823529412,NA,22,NA,0,0,NA
201343,"AP1",1,69,22.7142857142857,1.25,NA,22,NA,0,1,NA
201343,"AP2.1",7,69,22.7142857142857,1.11111111111111,NA,22,NA,0,1,NA
201343,"AP2.2",0,69,22.7142857142857,0.833333333333333,NA,22,NA,0,1,NA
201343,"AP3.1",3,69,22.7142857142857,1,NA,22,NA,0,1,NA
201343,"AP3.2",2,69,22.7142857142857,1.1,NA,22,NA,0,1,NA
201343,"AP3.3",16,69,22.7142857142857,1.07142857142857,NA,22,NA,0,1,NA
201343,"AP4",11,69,22.7142857142857,1.04347826086957,NA,22,NA,0,1,NA
201343,"AP5.1",12,69,22.7142857142857,1.33333333333333,NA,22,NA,1,1,NA
201343,"AP5.2",2,69,22.7142857142857,0.857142857142857,NA,22,NA,0,1,NA
201343,"AP5.3",4,69,22.7142857142857,0.909090909090909,NA,22,NA,0,1,NA
201344,"AP1",2,66,19.8571428571429,1,NA,22,NA,0,0,NA
201344,"AP2.1",14,66,19.8571428571429,1.4,NA,22,NA,1,0,NA
201344,"AP2.2",0,66,19.8571428571429,0.6,NA,22,NA,0,0,NA
201344,"AP3.1",1,66,19.8571428571429,1,NA,22,NA,0,0,NA
201344,"AP3.2",5,66,19.8571428571429,0.909090909090909,NA,22,NA,0,0,NA
201344,"AP3.3",8,66,19.8571428571429,1,NA,22,NA,0,0,NA
201344,"AP4",6,66,19.8571428571429,1.08333333333333,NA,22,NA,0,0,NA
201344,"AP5.1",8,66,19.8571428571429,0.96875,NA,22,NA,0,0,NA
201344,"AP5.2",2,66,19.8571428571429,0.833333333333333,NA,22,NA,0,0,NA
201344,"AP5.3",8,66,19.8571428571429,1.5,NA,22,NA,1,0,NA
201345,"AP1",2,54,19.5714285714286,1,NA,22,NA,0,0,NA
201345,"AP2.1",6,54,19.5714285714286,0.964285714285714,NA,22,NA,0,0,NA
201345,"AP2.2",3,54,19.5714285714286,1,NA,22,NA,0,0,NA
201345,"AP3.1",1,54,19.5714285714286,0.833333333333333,NA,22,NA,0,0,NA
201345,"AP3.2",3,54,19.5714285714286,1,NA,22,NA,0,0,NA
201345,"AP3.3",5,54,19.5714285714286,0.966666666666667,NA,22,NA,0,0,NA
201345,"AP4",6,54,19.5714285714286,0.884615384615385,NA,22,NA,0,0,NA
201345,"AP5.1",8,54,19.5714285714286,0.903225806451613,NA,22,NA,0,0,NA
201345,"AP5.2",3,54,19.5714285714286,1.4,NA,22,NA,0,0,NA
201345,"AP5.3",1,54,19.5714285714286,0.866666666666667,NA,22,NA,0,0,NA
201346,"AP1",2,63,22,1.2,NA,22,NA,0,0,NA
201346,"AP2.1",8,63,22,1.03703703703704,NA,22,NA,0,0,NA
201346,"AP2.2",2,63,22,1.66666666666667,NA,22,NA,0,0,NA
201346,"AP3.1",4,63,22,1.2,NA,22,NA,0,0,NA
201346,"AP3.2",6,63,22,1.4,NA,22,NA,0,0,NA
201346,"AP3.3",3,63,22,0.551724137931034,NA,22,NA,0,0,NA
201346,"AP4",4,63,22,0.695652173913043,NA,22,NA,0,0,NA
201346,"AP5.1",9,63,22,0.892857142857143,NA,22,NA,0,0,NA
201346,"AP5.2",3,63,22,1.14285714285714,NA,22,NA,0,0,NA
201346,"AP5.3",1,63,22,0.769230769230769,NA,22,NA,0,0,NA
201347,"AP1",4,86,21.1428571428571,1.33333333333333,NA,22,NA,0,0,NA
201347,"AP2.1",17,86,21.1428571428571,1.10714285714286,NA,22,NA,0,0,NA
201347,"AP2.2",3,86,21.1428571428571,1.6,NA,22,NA,1,0,NA
201347,"AP3.1",3,86,21.1428571428571,1.33333333333333,NA,22,NA,0,0,NA
201347,"AP3.2",4,86,21.1428571428571,0.928571428571429,NA,22,NA,0,0,NA
201347,"AP3.3",15,86,21.1428571428571,1.4375,NA,22,NA,1,0,NA
201347,"AP4",8,86,21.1428571428571,1.125,NA,22,NA,0,0,NA
201347,"AP5.1",10,86,21.1428571428571,1.08,NA,22,NA,0,0,NA
201347,"AP5.2",1,86,21.1428571428571,0.875,NA,22,NA,0,0,NA
201347,"AP5.3",0,86,21.1428571428571,0.2,NA,22,NA,0,0,NA
201348,"AP1",3,74,22.4285714285714,1.125,NA,22,NA,0,1,NA
201348,"AP2.1",21,74,22.4285714285714,1.48387096774194,NA,22,NA,1,1,NA
201348,"AP2.2",0,74,22.4285714285714,0.625,NA,22,NA,0,1,NA
201348,"AP3.1",5,74,22.4285714285714,1.5,NA,22,NA,1,1,NA
201348,"AP3.2",13,74,22.4285714285714,1.76923076923077,NA,22,NA,1,1,NA
201348,"AP3.3",11,74,22.4285714285714,1.26086956521739,NA,22,NA,0,1,NA
201348,"AP4",17,74,22.4285714285714,1.61111111111111,NA,22,NA,1,1,NA
201348,"AP5.1",14,74,22.4285714285714,1.22222222222222,NA,22,NA,0,1,NA
201348,"AP5.2",2,74,22.4285714285714,0.857142857142857,NA,22,NA,0,1,NA
201348,"AP5.3",2,74,22.4285714285714,1.5,NA,22,NA,0,1,NA
201349,"AP1",6,60,23.2857142857143,1.44444444444444,NA,22,NA,1,1,NA
201349,"AP2.1",18,60,23.2857142857143,1.21739130434783,NA,22,NA,1,1,NA
201349,"AP2.2",0,60,23.2857142857143,0.6,NA,22,NA,0,1,NA
201349,"AP3.1",2,60,23.2857142857143,0.833333333333333,NA,22,NA,0,1,NA
201349,"AP3.2",15,60,23.2857142857143,1.39130434782609,NA,22,NA,1,1,NA
201349,"AP3.3",20,60,23.2857142857143,1.58620689655172,NA,22,NA,1,1,NA
201349,"AP4",16,60,23.2857142857143,1.41379310344828,NA,22,NA,1,1,NA
201349,"AP5.1",10,60,23.2857142857143,1.03030303030303,NA,22,NA,0,1,NA
201349,"AP5.2",1,60,23.2857142857143,0.666666666666667,NA,22,NA,0,1,NA
201349,"AP5.3",4,60,23.2857142857143,2,NA,22,NA,1,1,NA
201350,"AP1",2,NA,23,0.846153846153846,NA,22,NA,0,1,NA
201350,"AP2.1",12,NA,23,0.910714285714286,NA,22,NA,0,1,NA
201350,"AP2.2",3,NA,23,1,NA,22,NA,0,1,NA
201350,"AP3.1",3,NA,23,1,NA,22,NA,0,1,NA
201350,"AP3.2",6,NA,23,1.0625,NA,22,NA,0,1,NA
201350,"AP3.3",11,NA,23,0.91304347826087,NA,22,NA,0,1,NA
201350,"AP4",13,NA,23,1.1219512195122,NA,22,NA,0,1,NA
201350,"AP5.1",10,NA,23,1,NA,22,NA,0,1,NA
201350,"AP5.2",1,NA,23,1,NA,22,NA,0,1,NA
201350,"AP5.3",1,NA,23,1.16666666666667,NA,22,NA,0,1,NA
201351,"AP1",3,NA,22.2857142857143,1,NA,22,NA,0,1,NA
201351,"AP2.1",2,NA,22.2857142857143,0.627450980392157,NA,22,NA,0,1,NA
201351,"AP2.2",1,NA,22.2857142857143,1.33333333333333,NA,22,NA,0,1,NA
201351,"AP3.1",2,NA,22.2857142857143,0.7,NA,22,NA,0,1,NA
201351,"AP3.2",4,NA,22.2857142857143,0.735294117647059,NA,22,NA,0,1,NA
201351,"AP3.3",2,NA,22.2857142857143,0.785714285714286,NA,22,NA,0,1,NA
201351,"AP4",5,NA,22.2857142857143,0.739130434782609,NA,22,NA,0,1,NA
201351,"AP5.1",5,NA,22.2857142857143,0.735294117647059,NA,22,NA,0,1,NA
201351,"AP5.2",1,NA,22.2857142857143,0.75,NA,22,NA,0,1,NA
201351,"AP5.3",0,NA,22.2857142857143,0.714285714285714,NA,22,NA,0,1,NA
201352,"AP1",0,NA,22.8571428571429,0.454545454545455,NA,22,NA,0,1,NA
201352,"AP2.1",0,NA,22.8571428571429,0.4375,NA,22,NA,0,1,NA
201352,"AP2.2",0,NA,22.8571428571429,1,NA,22,NA,0,1,NA
201352,"AP3.1",0,NA,22.8571428571429,0.714285714285714,NA,22,NA,0,1,NA
201352,"AP3.2",1,NA,22.8571428571429,0.44,NA,22,NA,0,1,NA
201352,"AP3.3",1,NA,22.8571428571429,0.424242424242424,NA,22,NA,0,1,NA
201352,"AP4",0,NA,22.8571428571429,0.529411764705882,NA,22,NA,0,1,NA
201352,"AP5.1",0,NA,22.8571428571429,0.6,NA,22,NA,0,1,NA
201352,"AP5.2",1,NA,22.8571428571429,1,NA,22,NA,0,1,NA
201352,"AP5.3",0,NA,22.8571428571429,0.2,NA,22,NA,0,1,NA
201401,"AP1",3,27,25.5714285714286,1.2,NA,22,NA,0,1,NA
201401,"AP2.1",8,27,25.5714285714286,0.714285714285714,NA,22,NA,0,1,NA
201401,"AP2.2",7,27,25.5714285714286,2,NA,22,NA,1,1,NA
201401,"AP3.1",11,27,25.5714285714286,2.6,NA,22,NA,1,1,NA
201401,"AP3.2",10,27,25.5714285714286,1.36363636363636,NA,22,NA,0,1,NA
201401,"AP3.3",11,27,25.5714285714286,1,NA,22,NA,0,1,NA
201401,"AP4",0,27,25.5714285714286,0.277777777777778,NA,22,NA,0,1,NA
201401,"AP5.1",15,27,25.5714285714286,1.33333333333333,NA,22,NA,1,1,NA
201401,"AP5.2",4,27,25.5714285714286,2,NA,22,NA,1,1,NA
201401,"AP5.3",0,27,25.5714285714286,0,NA,22,NA,0,1,NA
201402,"AP1",6,64,24.2857142857143,1.5,NA,22,NA,0,1,NA
201402,"AP2.1",6,64,24.2857142857143,1.4,NA,22,NA,0,1,NA
201402,"AP2.2",12,64,24.2857142857143,2.375,NA,22,NA,1,1,NA
201402,"AP3.1",20,64,24.2857142857143,2.38461538461538,NA,22,NA,1,1,NA
201402,"AP3.2",18,64,24.2857142857143,1.93333333333333,NA,22,NA,1,1,NA
201402,"AP3.3",12,64,24.2857142857143,1.71428571428571,NA,22,NA,1,1,NA
201402,"AP4",19,64,24.2857142857143,3.8,NA,22,NA,1,1,NA
201402,"AP5.1",19,64,24.2857142857143,1.7,NA,22,NA,1,1,NA
201402,"AP5.2",5,64,24.2857142857143,1.66666666666667,NA,22,NA,1,1,NA
201402,"AP5.3",3,64,24.2857142857143,0,NA,22,NA,1,1,NA
201403,"AP1",5,82,23.5714285714286,1.55555555555556,NA,22,NA,1,1,NA
201403,"AP2.1",6,82,23.5714285714286,1.42857142857143,NA,22,NA,1,1,NA
201403,"AP2.2",9,82,23.5714285714286,1.47368421052632,NA,22,NA,1,1,NA
201403,"AP3.1",19,82,23.5714285714286,1.61290322580645,NA,22,NA,1,1,NA
201403,"AP3.2",10,82,23.5714285714286,1.31034482758621,NA,22,NA,1,1,NA
201403,"AP3.3",10,82,23.5714285714286,1.375,NA,22,NA,1,1,NA
201403,"AP4",6,82,23.5714285714286,1.31578947368421,NA,22,NA,1,1,NA
201403,"AP5.1",23,82,23.5714285714286,1.67647058823529,NA,22,NA,1,1,NA
201403,"AP5.2",13,82,23.5714285714286,2.2,NA,22,NA,1,1,NA
201403,"AP5.3",3,82,23.5714285714286,2,NA,22,NA,1,1,NA
201404,"AP1",8,76,24.4285714285714,1.35714285714286,NA,22,NA,1,1,NA
201404,"AP2.1",8,76,24.4285714285714,1,NA,22,NA,0,1,NA
201404,"AP2.2",11,76,24.4285714285714,1.14285714285714,NA,22,NA,0,1,NA
201404,"AP3.1",28,76,24.4285714285714,1.34,NA,22,NA,1,1,NA
201404,"AP3.2",6,76,24.4285714285714,0.894736842105263,NA,22,NA,0,1,NA
201404,"AP3.3",7,76,24.4285714285714,0.878787878787879,NA,22,NA,0,1,NA
201404,"AP4",12,76,24.4285714285714,1.48,NA,22,NA,1,1,NA
201404,"AP5.1",14,76,24.4285714285714,0.982456140350877,NA,22,NA,0,1,NA
201404,"AP5.2",9,76,24.4285714285714,1.22727272727273,NA,22,NA,0,1,NA
201404,"AP5.3",0,76,24.4285714285714,1,NA,22,NA,0,1,NA
201405,"AP1",4,91,24.7142857142857,0.894736842105263,NA,22,NA,0,1,NA
201405,"AP2.1",5,91,24.7142857142857,0.95,NA,22,NA,0,1,NA
201405,"AP2.2",4,91,24.7142857142857,0.75,NA,22,NA,0,1,NA
201405,"AP3.1",18,91,24.7142857142857,0.970149253731343,NA,22,NA,0,1,NA
201405,"AP3.2",13,91,24.7142857142857,0.852941176470588,NA,22,NA,0,1,NA
201405,"AP3.3",10,91,24.7142857142857,0.931034482758621,NA,22,NA,0,1,NA
201405,"AP4",10,91,24.7142857142857,0.756756756756757,NA,22,NA,0,1,NA
201405,"AP5.1",17,91,24.7142857142857,0.964285714285714,NA,22,NA,0,1,NA
201405,"AP5.2",7,91,24.7142857142857,1.07407407407407,NA,22,NA,0,1,NA
201405,"AP5.3",3,91,24.7142857142857,1,NA,22,NA,0,1,NA
201406,"AP1",13,65,25,1.47058823529412,NA,22,NA,1,1,NA
201406,"AP2.1",7,65,25,1.05263157894737,NA,22,NA,0,1,NA
201406,"AP2.2",2,65,25,0.708333333333333,NA,22,NA,0,1,NA
201406,"AP3.1",10,65,25,0.861538461538462,NA,22,NA,0,1,NA
201406,"AP3.2",7,65,25,0.896551724137931,NA,22,NA,0,1,NA
201406,"AP3.3",9,65,25,0.962962962962963,NA,22,NA,0,1,NA
201406,"AP4",15,65,25,1.32142857142857,NA,22,NA,1,1,NA
201406,"AP5.1",17,65,25,0.888888888888889,NA,22,NA,0,1,NA
201406,"AP5.2",4,65,25,0.689655172413793,NA,22,NA,0,1,NA
201406,"AP5.3",2,65,25,0.833333333333333,NA,22,NA,0,1,NA
201407,"AP1",3,77,24.5714285714286,0.8,NA,22,NA,0,1,NA
201407,"AP2.1",8,77,24.5714285714286,1,NA,22,NA,0,1,NA
201407,"AP2.2",10,77,24.5714285714286,0.941176470588235,NA,22,NA,0,1,NA
201407,"AP3.1",8,77,24.5714285714286,0.642857142857143,NA,22,NA,0,1,NA
201407,"AP3.2",7,77,24.5714285714286,1.03846153846154,NA,22,NA,0,1,NA
201407,"AP3.3",9,77,24.5714285714286,1.07692307692308,NA,22,NA,0,1,NA
201407,"AP4",9,77,24.5714285714286,0.918918918918919,NA,22,NA,0,1,NA
201407,"AP5.1",17,77,24.5714285714286,1.0625,NA,22,NA,0,1,NA
201407,"AP5.2",7,77,24.5714285714286,0.9,NA,22,NA,0,1,NA
201407,"AP5.3",6,77,24.5714285714286,2.2,NA,22,NA,1,1,NA
201408,"AP1",2,68,22.4285714285714,0.9,NA,22,NA,0,1,NA
201408,"AP2.1",9,68,22.4285714285714,1.2,NA,22,NA,0,1,NA
201408,"AP2.2",9,68,22.4285714285714,1.3125,NA,22,NA,0,1,NA
201408,"AP3.1",6,68,22.4285714285714,0.666666666666667,NA,22,NA,0,1,NA
201408,"AP3.2",11,68,22.4285714285714,0.925925925925926,NA,22,NA,0,1,NA
201408,"AP3.3",3,68,22.4285714285714,0.75,NA,22,NA,0,1,NA
201408,"AP4",3,68,22.4285714285714,0.794117647058823,NA,22,NA,0,1,NA
201408,"AP5.1",17,68,22.4285714285714,1,NA,22,NA,0,1,NA
201408,"AP5.2",16,68,22.4285714285714,1.5,NA,22,NA,1,1,NA
201408,"AP5.3",2,68,22.4285714285714,0.909090909090909,NA,22,NA,0,1,NA
201409,"AP1",5,77,24.4285714285714,0.555555555555556,NA,22,NA,0,1,NA
201409,"AP2.1",13,77,24.4285714285714,1.25,NA,22,NA,0,1,NA
201409,"AP2.2",8,77,24.4285714285714,1.28571428571429,NA,22,NA,1,1,NA
201409,"AP3.1",2,77,24.4285714285714,0.666666666666667,NA,22,NA,0,1,NA
201409,"AP3.2",4,77,24.4285714285714,0.88,NA,22,NA,0,1,NA
201409,"AP3.3",7,77,24.4285714285714,0.904761904761905,NA,22,NA,0,1,NA
201409,"AP4",4,77,24.4285714285714,0.592592592592593,NA,22,NA,0,1,NA
201409,"AP5.1",9,77,24.4285714285714,0.843137254901961,NA,22,NA,0,1,NA
201409,"AP5.2",0,77,24.4285714285714,0.851851851851852,NA,22,NA,0,1,NA
201409,"AP5.3",0,77,24.4285714285714,0.8,NA,22,NA,0,1,NA
201410,"AP1",4,75,23.4285714285714,1.1,NA,22,NA,0,1,NA
201410,"AP2.1",4,75,23.4285714285714,0.866666666666667,NA,22,NA,0,1,NA
201410,"AP2.2",6,75,23.4285714285714,0.851851851851852,NA,22,NA,0,1,NA
201410,"AP3.1",1,75,23.4285714285714,0.5625,NA,22,NA,0,1,NA
201410,"AP3.2",7,75,23.4285714285714,1,NA,22,NA,0,1,NA
201410,"AP3.3",14,75,23.4285714285714,1.26315789473684,NA,22,NA,0,1,NA
201410,"AP4",5,75,23.4285714285714,0.75,NA,22,NA,0,1,NA
201410,"AP5.1",13,75,23.4285714285714,0.906976744186046,NA,22,NA,0,1,NA
201410,"AP5.2",5,75,23.4285714285714,0.91304347826087,NA,22,NA,0,1,NA
201410,"AP5.3",2,75,23.4285714285714,0.5,NA,22,NA,0,1,NA
201411,"AP1",2,66,23.8571428571429,1,NA,22,NA,0,1,NA
201411,"AP2.1",4,66,23.8571428571429,0.807692307692308,NA,22,NA,0,1,NA
201411,"AP2.2",5,66,23.8571428571429,0.826086956521739,NA,22,NA,0,1,NA
201411,"AP3.1",4,66,23.8571428571429,0.777777777777778,NA,22,NA,0,1,NA
201411,"AP3.2",4,66,23.8571428571429,0.681818181818182,NA,22,NA,0,1,NA
201411,"AP3.3",6,66,23.8571428571429,1.125,NA,22,NA,0,1,NA
201411,"AP4",5,66,23.8571428571429,1.16666666666667,NA,22,NA,0,1,NA
201411,"AP5.1",11,66,23.8571428571429,0.846153846153846,NA,22,NA,0,1,NA
201411,"AP5.2",6,66,23.8571428571429,0.523809523809524,NA,22,NA,0,1,NA
201411,"AP5.3",3,66,23.8571428571429,1.25,NA,22,NA,0,1,NA
201412,"AP1",8,92,23.7142857142857,1.27272727272727,NA,22,NA,0,1,NA
201412,"AP2.1",8,92,23.7142857142857,0.761904761904762,NA,22,NA,0,1,NA
201412,"AP2.2",4,92,23.7142857142857,0.789473684210526,NA,22,NA,0,1,NA
201412,"AP3.1",7,92,23.7142857142857,1.71428571428571,NA,22,NA,1,1,NA
201412,"AP3.2",5,92,23.7142857142857,1.06666666666667,NA,22,NA,0,1,NA
201412,"AP3.3",8,92,23.7142857142857,1.03703703703704,NA,22,NA,0,1,NA
201412,"AP4",5,92,23.7142857142857,1.07142857142857,NA,22,NA,0,1,NA
201412,"AP5.1",12,92,23.7142857142857,1.09090909090909,NA,22,NA,0,1,NA
201412,"AP5.2",5,92,23.7142857142857,1.45454545454545,NA,22,NA,1,1,NA
201412,"AP5.3",6,92,23.7142857142857,2.2,NA,22,NA,1,1,NA
201413,"AP1",6,63,21.8571428571429,1.14285714285714,NA,22,NA,0,0,NA
201413,"AP2.1",4,63,21.8571428571429,1,NA,22,NA,0,0,NA
201413,"AP2.2",3,63,21.8571428571429,0.8,NA,22,NA,0,0,NA
201413,"AP3.1",5,63,21.8571428571429,1.33333333333333,NA,22,NA,0,0,NA
201413,"AP3.2",5,63,21.8571428571429,0.875,NA,22,NA,0,0,NA
201413,"AP3.3",6,63,21.8571428571429,0.714285714285714,NA,22,NA,0,0,NA
201413,"AP4",3,63,21.8571428571429,0.866666666666667,NA,22,NA,0,0,NA
201413,"AP5.1",14,63,21.8571428571429,1.02777777777778,NA,22,NA,0,0,NA
201413,"AP5.2",8,63,21.8571428571429,1.1875,NA,22,NA,0,0,NA
201413,"AP5.3",6,63,21.8571428571429,1.36363636363636,NA,22,NA,0,0,NA
201414,"AP1",5,65,22.7142857142857,1.1875,NA,22,NA,0,1,NA
201414,"AP2.1",2,65,22.7142857142857,0.875,NA,22,NA,0,1,NA
201414,"AP2.2",2,65,22.7142857142857,0.75,NA,22,NA,0,1,NA
201414,"AP3.1",5,65,22.7142857142857,1.0625,NA,22,NA,0,1,NA
201414,"AP3.2",4,65,22.7142857142857,1,NA,22,NA,0,1,NA
201414,"AP3.3",7,65,22.7142857142857,1.05,NA,22,NA,0,1,NA
201414,"AP4",9,65,22.7142857142857,1.30769230769231,NA,22,NA,0,1,NA
201414,"AP5.1",16,65,22.7142857142857,1.13513513513514,NA,22,NA,0,1,NA
201414,"AP5.2",5,65,22.7142857142857,0.947368421052632,NA,22,NA,0,1,NA
201414,"AP5.3",7,65,22.7142857142857,1.26666666666667,NA,22,NA,0,1,NA
201415,"AP1",2,76,21.5714285714286,0.684210526315789,NA,22,NA,0,0,NA
201415,"AP2.1",7,76,21.5714285714286,0.928571428571429,NA,22,NA,0,0,NA
201415,"AP2.2",1,76,21.5714285714286,0.666666666666667,NA,22,NA,0,0,NA
201415,"AP3.1",3,76,21.5714285714286,0.764705882352941,NA,22,NA,0,0,NA
201415,"AP3.2",2,76,21.5714285714286,0.785714285714286,NA,22,NA,0,0,NA
201415,"AP3.3",6,76,21.5714285714286,0.904761904761905,NA,22,NA,0,0,NA
201415,"AP4",11,76,21.5714285714286,1.35294117647059,NA,22,NA,1,0,NA
201415,"AP5.1",18,76,21.5714285714286,1.14285714285714,NA,22,NA,0,0,NA
201415,"AP5.2",8,76,21.5714285714286,1.16666666666667,NA,22,NA,0,0,NA
201415,"AP5.3",9,76,21.5714285714286,1.15789473684211,NA,22,NA,0,0,NA
201416,"AP1",4,62,22.1428571428571,0.846153846153846,NA,22,NA,0,1,NA
201416,"AP2.1",7,62,22.1428571428571,1.23076923076923,NA,22,NA,0,1,NA
201416,"AP2.2",7,62,22.1428571428571,1.66666666666667,NA,22,NA,1,1,NA
201416,"AP3.1",2,62,22.1428571428571,0.769230769230769,NA,22,NA,0,1,NA
201416,"AP3.2",8,62,22.1428571428571,1.27272727272727,NA,22,NA,0,1,NA
201416,"AP3.3",11,62,22.1428571428571,1.26315789473684,NA,22,NA,0,1,NA
201416,"AP4",6,62,22.1428571428571,1.1304347826087,NA,22,NA,0,1,NA
201416,"AP5.1",4,62,22.1428571428571,0.791666666666667,NA,22,NA,0,1,NA
201416,"AP5.2",3,62,22.1428571428571,0.761904761904762,NA,22,NA,0,1,NA
201416,"AP5.3",5,62,22.1428571428571,0.954545454545455,NA,22,NA,0,1,NA
201417,"AP1",3,64,21.5714285714286,0.818181818181818,NA,22,NA,0,0,NA
201417,"AP2.1",6,64,21.5714285714286,1.25,NA,22,NA,0,0,NA
201417,"AP2.2",3,64,21.5714285714286,1.1,NA,22,NA,0,0,NA
201417,"AP3.1",5,64,21.5714285714286,1,NA,22,NA,0,0,NA
201417,"AP3.2",2,64,21.5714285714286,0.857142857142857,NA,22,NA,0,0,NA
201417,"AP3.3",7,64,21.5714285714286,1,NA,22,NA,0,0,NA
201417,"AP4",9,64,21.5714285714286,1,NA,22,NA,0,0,NA
201417,"AP5.1",10,64,21.5714285714286,0.842105263157895,NA,22,NA,0,0,NA
201417,"AP5.2",2,64,21.5714285714286,0.8125,NA,22,NA,0,0,NA
201417,"AP5.3",5,64,21.5714285714286,0.904761904761905,NA,22,NA,0,0,NA
201418,"AP1",4,107,17.2857142857143,1.22222222222222,NA,22,NA,0,0,NA
201418,"AP2.1",9,107,17.2857142857143,1.1,NA,22,NA,0,0,NA
201418,"AP2.2",0,107,17.2857142857143,0.909090909090909,NA,22,NA,0,0,NA
201418,"AP3.1",6,107,17.2857142857143,1.3,NA,22,NA,0,0,NA
201418,"AP3.2",4,107,17.2857142857143,1.16666666666667,NA,22,NA,0,0,NA
201418,"AP3.3",12,107,17.2857142857143,1.25,NA,22,NA,0,0,NA
201418,"AP4",8,107,17.2857142857143,0.884615384615385,NA,22,NA,0,0,NA
201418,"AP5.1",9,107,17.2857142857143,0.71875,NA,22,NA,0,0,NA
201418,"AP5.2",3,107,17.2857142857143,0.615384615384615,NA,22,NA,0,0,NA
201418,"AP5.3",9,107,17.2857142857143,1,NA,22,NA,0,0,NA
201419,"AP1",8,159,20.1428571428571,1.36363636363636,NA,22,NA,0,0,NA
201419,"AP2.1",2,159,20.1428571428571,0.772727272727273,NA,22,NA,0,0,NA
201419,"AP2.2",4,159,20.1428571428571,0.7,NA,22,NA,0,0,NA
201419,"AP3.1",9,159,20.1428571428571,1.53846153846154,NA,22,NA,1,0,NA
201419,"AP3.2",3,159,20.1428571428571,0.642857142857143,NA,22,NA,0,0,NA
201419,"AP3.3",9,159,20.1428571428571,0.933333333333333,NA,22,NA,0,0,NA
201419,"AP4",4,159,20.1428571428571,0.91304347826087,NA,22,NA,0,0,NA
201419,"AP5.1",9,159,20.1428571428571,1.21739130434783,NA,22,NA,0,0,NA
201419,"AP5.2",4,159,20.1428571428571,1.125,NA,22,NA,0,0,NA
201419,"AP5.3",12,159,20.1428571428571,1.36842105263158,NA,22,NA,1,0,NA
201420,"AP1",0,114,17,0.8,NA,22,NA,0,0,NA
201420,"AP2.1",1,114,17,0.705882352941177,NA,22,NA,0,0,NA
201420,"AP2.2",8,114,17,1.71428571428571,NA,22,NA,1,0,NA
201420,"AP3.1",8,114,17,1.15,NA,22,NA,0,0,NA
201420,"AP3.2",6,114,17,1.44444444444444,NA,22,NA,1,0,NA
201420,"AP3.3",10,114,17,1.10714285714286,NA,22,NA,0,0,NA
201420,"AP4",9,114,17,1,NA,22,NA,0,0,NA
201420,"AP5.1",11,114,17,1.03571428571429,NA,22,NA,0,0,NA
201420,"AP5.2",2,114,17,1,NA,22,NA,0,0,NA
201420,"AP5.3",9,114,17,1.15384615384615,NA,22,NA,0,0,NA
201421,"AP1",4,92,20,1,NA,22,NA,0,0,NA
201421,"AP2.1",2,92,20,0.416666666666667,NA,22,NA,0,0,NA
201421,"AP2.2",3,92,20,1.25,NA,22,NA,0,0,NA
201421,"AP3.1",8,92,20,1.08695652173913,NA,22,NA,0,0,NA
