"SE","APS","casos","tweets","temp","Rt","casos_est","Rt_est","temp_crit","casos_crit","alertaRt1","alertaTemp","alertaCasos"
201211,"AP4",376,206,23.2857142857143,1.10174717368962,449.948377054321,1.10011828130641,22,424.700233714782,1,1,1
201212,"AP4",518,252,22.8571428571429,1.21548507462687,414.662537383479,1.10282589729649,22,424.700233714782,1,1,0
201213,"AP4",565,267,22.7142857142857,1.11972371450499,588.032194503723,1.13519728668672,22,424.700233714782,1,1,1
201214,"AP4",519,262,22.8571428571429,1.09801233721727,622.479202125632,1.10173310110731,22,424.700233714782,1,1,1
201215,"AP4",529,300,22.8571428571429,1.00686641697878,579.807260164692,1.1171623509917,22,424.700233714782,1,1,1
201216,"AP4",600,442,21.4285714285714,1.02169869807812,592.717180030217,1.12044835544464,22,424.700233714782,1,0,1
201217,"AP4",451,556,21.4285714285714,0.95873786407767,676.312727141701,1.1271878785695,22,424.700233714782,1,0,1
201218,"AP4",507,429,19.4285714285714,0.986075949367089,426.111213574439,0.944814220785896,22,424.700233714782,0,0,1
201219,"AP4",466,561,19.5714285714286,0.913992297817715,483.574755646623,0.953796362222137,22,424.700233714782,0,0,1
201220,"AP4",449,437,17.8571428571429,0.998595505617977,409.818886046736,0.879439669628188,22,424.700233714782,0,0,0
201221,"AP4",340,323,17.8571428571429,0.882559774964838,388.314170189241,0.864842249864679,22,424.700233714782,0,0,0
201222,"AP4",266,377,20.8571428571429,0.840637450199203,336.486346762749,0.989665725772792,22,424.700233714782,0,0,0
201223,"AP4",234,271,20.8571428571429,0.796208530805687,263.546704502911,0.990777084597411,22,424.700233714782,0,0,0
201224,"AP4",197,215,19.1428571428571,0.829761904761905,210.710254069624,0.900471171237707,22,424.700233714782,0,0,0
201225,"AP4",138,162,20.5714285714286,0.81635581061693,186.462416468097,0.94650972826445,22,424.700233714782,0,0,0
201226,"AP4",89,169,17.7142857142857,0.745166959578207,119.592264321442,0.866610611024939,22,424.700233714782,0,0,0
201227,"AP4",56,148,17.7142857142857,0.667452830188679,77.4878624244136,0.870650139600153,22,424.700233714782,0,0,0
201228,"AP4",28,147,17.1428571428571,0.6113074204947,47.4305429946848,0.846973982047944,22,424.700233714782,0,0,0
201229,"AP4",21,94,17.2857142857143,0.606936416184971,23.7916075112187,0.849700268257811,22,424.700233714782,0,0,0
201230,"AP4",23,66,18,0.685714285714286,18.1096098050333,0.862362371668254,22,424.700233714782,0,0,0
201231,"AP4",31,90,18.8571428571429,1.04166666666667,21.1407510308879,0.919163088299476,22,424.700233714782,0,0,0
201232,"AP4",19,84,16.5714285714286,0.973333333333333,25.4640191167228,0.821419971507187,22,424.700233714782,0,0,0
201233,"AP4",20,63,17.2857142857143,0.958904109589041,16.1575852920529,0.850399225897521,22,424.700233714782,0,0,0
201234,"AP4",16,56,17.1428571428571,0.785714285714286,16.8994319273705,0.844971596368527,22,424.700233714782,0,0,0
201235,"AP4",8,63,17.5714285714286,0.8,13.866007175584,0.866625448473997,22,424.700233714782,0,0,0
201236,"AP4",8,53,17.7142857142857,0.727272727272727,6.97212730595715,0.871515913244644,22,424.700233714782,0,0,0
201237,"AP4",8,84,20.7142857142857,0.75,8.35147054976045,1.04393381872006,22,424.700233714782,1,0,0
201238,"AP4",14,69,21,1.25,8.34795571250769,1.04349446406346,22,424.700233714782,1,0,0
201239,"AP4",6,49,16.8571428571429,0.933333333333333,11.7026953128389,0.83590680805992,22,424.700233714782,0,0,0
201240,"AP4",14,52,18.7142857142857,1.21428571428571,5.40037724319136,0.900062873865226,22,424.700233714782,0,0,0
201241,"AP4",12,48,20.7142857142857,0.941176470588235,14.0006058489212,1.00004327492294,22,424.700233714782,1,0,0
201242,"AP4",12,63,19.7142857142857,1.1875,11.7343092373733,0.977859103114444,22,424.700233714782,0,0,0
201243,"AP4",8,87,22.8571428571429,0.842105263157895,14.6469129628107,1.22057608023422,22,424.700233714782,1,1,0
201244,"AP4",8,60,23.2857142857143,0.875,8.84537595626174,1.10567199453272,22,424.700233714782,1,1,0
201245,"AP4",14,53,22.7142857142857,1.07142857142857,8.06296542463185,1.00787067807898,22,424.700233714782,1,1,0
201246,"AP4",10,70,20.7142857142857,1.06666666666667,14.3172651984414,1.02266179988867,22,424.700233714782,1,0,0
201247,"AP4",7,64,21,0.96875,10.3673888389478,1.03673888389478,22,424.700233714782,1,0,0
201248,"AP4",15,74,21.7142857142857,1.03225806451613,7.37897595651525,1.05413942235932,22,424.700233714782,1,0,0
201249,"AP4",18,86,24.4285714285714,1.25,18.5205100360519,1.23470066907013,22,424.700233714782,1,1,0
201250,"AP4",26,86,24.2857142857143,1.475,21.4156258149557,1.18975698971976,22,424.700233714782,1,1,0
201251,"AP4",17,71,25.1428571428571,1.03389830508475,29.9105947891722,1.15040749189124,22,424.700233714782,1,1,0
201252,"AP4",18,72,25.7142857142857,1,19.9081051149383,1.17106500676108,22,424.700233714782,1,1,0
201301,"AP4",60,96,24.2857142857143,1.55737704918033,22.2119980477831,1.23399989154351,22,424.700233714782,1,1,0
201302,"AP4",112,135,22.8571428571429,2,73.7423543818377,1.2290392396973,22,424.700233714782,1,1,0
201303,"AP4",104,212,22.2857142857143,1.45263157894737,138.066386719576,1.2327355957105,22,424.700233714782,1,1,0
201304,"AP4",137,195,22.7142857142857,1.27898550724638,119.503693820913,1.14907397904724,22,424.700233714782,1,1,0
201305,"AP4",118,185,23,1.01699716713881,147.507722890617,1.07669870723078,22,424.700233714782,1,1,0
201306,"AP4",148,184,23,1.12256267409471,128.667102876977,1.09039917692354,22,424.700233714782,1,1,0
201307,"AP4",156,224,25.7142857142857,1.04714640198511,188.560483431087,1.27405732048031,22,424.700233714782,1,1,0
201308,"AP4",271,440,25.1428571428571,1.36255924170616,234.583157673963,1.50373819021771,22,424.700233714782,1,1,0
201309,"AP4",399,473,22.8571428571429,1.43652173913043,333.069633957967,1.2290392396973,22,424.700233714782,1,1,0
201310,"AP4",445,474,24.4285714285714,1.3498789346247,470.6233857453,1.17950723244436,22,424.700233714782,1,1,1
201311,"AP4",509,659,24.4285714285714,1.21345291479821,556.877524277945,1.25141016691673,22,424.700233714782,1,1,1
201312,"AP4",602,869,22.8571428571429,1.150036954915,620.777869105008,1.21960288625738,22,424.700233714782,1,1,1
201313,"AP4",503,852,22.7142857142857,1.03727506426735,681.942131916915,1.13279423906464,22,424.700233714782,1,1,1
201314,"AP4",808,932,22.7142857142857,1.18525402726146,554.033311694514,1.10145787613223,22,424.700233714782,1,1,1
201315,"AP4",673,1369,23.1428571428571,1.03711447987454,982.390385259414,1.215829684727,22,424.700233714782,1,1,1
201316,"AP4",597,783,20.2857142857143,1.04737903225806,653.205765960962,0.970588062349127,22,424.700233714782,0,0,1
201317,"AP4",413,601,19.1428571428571,0.809913378248316,528.90340796617,0.885935356727253,22,424.700233714782,0,0,1
201318,"AP4",250,443,20.2857142857143,0.748663101604278,385.590557151204,0.933633310293473,22,424.700233714782,0,0,0
201319,"AP4",181,368,17.8571428571429,0.66984126984127,216.43697486637,0.86574789946548,22,424.700233714782,0,0,0
201320,"AP4",95,304,19.4285714285714,0.623222748815166,166.623665242607,0.920572736147002,22,424.700233714782,0,0,0
201321,"AP4",84,206,19.7142857142857,0.684410646387833,87.2222117691786,0.918128544938722,22,424.700233714782,0,0,0
201322,"AP4",57,193,19.1428571428571,0.655555555555556,76.0091910603317,0.904871322146806,22,424.700233714782,0,0,0
201323,"AP4",34,164,18.8571428571429,0.741525423728814,51.8481544861787,0.909616745371557,22,424.700233714782,0,0,0
201324,"AP4",39,146,19.4285714285714,0.742857142857143,31.506300369195,0.926655893211618,22,424.700233714782,0,0,0
201325,"AP4",20,150,19.6,0.715384615384615,36.9265364110205,0.946834266949244,22,424.700233714782,0,0,0
201326,"AP4",41,123,19.4285714285714,1.0752688172043,18.6982816542349,0.934914082711744,22,424.700233714782,0,0,0
201327,"AP4",19,88,17.7142857142857,0.8,35.3127063715086,0.861285521256307,22,424.700233714782,0,0,0
201328,"AP4",29,90,15.4285714285714,1.1125,14.9631749945815,0.787535526030604,22,424.700233714782,0,0,0
201329,"AP4",19,84,19.4285714285714,0.752808988764045,27.3576816034734,0.943368331154256,22,424.700233714782,0,0,0
201330,"AP4",8,57,17.4285714285714,0.835820895522388,16.2275997918741,0.854084199572322,22,424.700233714782,0,0,0
201331,"AP4",11,148,15.1428571428571,0.678571428571429,5.72041645874757,0.715052057343446,22,424.700233714782,0,0,0
201332,"AP4",11,155,18.4285714285714,0.789473684210526,10.4307831374481,0.948253012495282,22,424.700233714782,0,0,0
201333,"AP4",2,71,17.4285714285714,0.8,9.3710944941371,0.851917681285191,22,424.700233714782,0,0,0
201334,"AP4",2,97,18.1428571428571,0.625,1.74344589072546,0.871722945362732,22,424.700233714782,0,0,0
201335,"AP4",3,63,17,0.466666666666667,1.68314532372489,0.841572661862446,22,424.700233714782,0,0,0
201336,"AP4",4,55,18.1428571428571,1.28571428571429,2.61382733533314,0.871275778444381,22,424.700233714782,0,0,0
201337,"AP4",4,46,18.4285714285714,1.22222222222222,3.56074330572665,0.890185826431661,22,424.700233714782,0,0,0
201338,"AP4",2,115,21.1428571428571,0.909090909090909,4.69035152911663,1.17258788227916,22,424.700233714782,1,0,0
201339,"AP4",8,45,19.2857142857143,1.4,1.8794849698878,0.939742484943901,22,424.700233714782,0,0,0
201340,"AP4",10,56,20.5714285714286,1.42857142857143,7.31626419174169,0.914533023967711,22,424.700233714782,0,0,0
201341,"AP4",4,53,17.1428571428571,1.1,8.49431717009936,0.849431717009936,22,424.700233714782,0,0,0
201342,"AP4",9,57,20.4285714285714,1.04545454545455,3.96774305103347,0.991935762758369,22,424.700233714782,0,0,0
201343,"AP4",11,69,22.7142857142857,1.04347826086957,10.2553427655405,1.13948252950449,22,424.700233714782,1,1,0
201344,"AP4",6,66,19.8571428571429,1.08333333333333,10.7588146837375,0.978074062157952,22,424.700233714782,0,0,0
201345,"AP4",6,54,19.5714285714286,0.884615384615385,5.61011980818822,0.93501996803137,22,424.700233714782,0,0,0
201346,"AP4",4,63,22,0.695652173913043,6.30098127099649,1.05016354516608,22,424.700233714782,1,0,0
201347,"AP4",8,86,21.1428571428571,1.125,4.36278134963424,1.09069533740856,22,424.700233714782,1,0,0
201348,"AP4",17,74,22.4285714285714,1.61111111111111,8.80691259171465,1.10086407396433,22,424.700233714782,1,1,0
201349,"AP4",16,60,23.2857142857143,1.41379310344828,17.8674661965055,1.05102742332386,22,424.700233714782,1,1,0
201403,"AP4",6,82,23.5714285714286,1.31578947368421,25.9874435617626,1.36776018746119,22,424.700233714782,1,1,0
201404,"AP4",12,76,24.4285714285714,1.48,7.19888208997381,1.1998136816623,22,424.700233714782,1,1,0
201405,"AP4",10,91,24.7142857142857,0.756756756756757,14.4206929300922,1.20172441084102,22,424.700233714782,1,1,0
201406,"AP4",15,65,25,1.32142857142857,11.553527561389,1.1553527561389,22,424.700233714782,1,1,0
201407,"AP4",9,77,24.5714285714286,0.918918918918919,16.9131926184816,1.12754617456544,22,424.700233714782,1,1,0
201408,"AP4",3,68,22.4285714285714,0.794117647058823,9.75018437968413,1.0833538199649,22,424.700233714782,1,1,0
201409,"AP4",4,77,24.4285714285714,0.592592592592593,3.48805379984417,1.16268459994806,22,424.700233714782,1,1,0
201410,"AP4",5,75,23.4285714285714,0.75,4.5537345495071,1.13843363737678,22,424.700233714782,1,1,0
201411,"AP4",5,66,23.8571428571429,1.16666666666667,5.538958339103,1.1077916678206,22,424.700233714782,1,1,0
201412,"AP4",5,92,23.7142857142857,1.07142857142857,5.90582837338048,1.1811656746761,22,424.700233714782,1,1,0
201413,"AP4",3,63,21.8571428571429,0.866666666666667,5.2300078912312,1.04600157824624,22,424.700233714782,1,0,0
201414,"AP4",9,65,22.7142857142857,1.30769230769231,3.08345245549011,1.02781748516337,22,424.700233714782,1,1,0
201415,"AP4",11,76,21.5714285714286,1.35294117647059,9.61085599362207,1.06787288818023,22,424.700233714782,1,0,0
201416,"AP4",6,62,22.1428571428571,1.1304347826087,11.6302091840831,1.05729174400756,22,424.700233714782,1,1,0
201417,"AP4",9,64,21.5714285714286,1,6.08931400973895,1.01488566828982,22,424.700233714782,1,0,0
201418,"AP4",8,107,17.2857142857143,0.884615384615385,7.76919422114411,0.863243802349345,22,424.700233714782,0,0,0
201419,"AP4",4,159,20.1428571428571,0.91304347826087,8.69112699535378,1.08639087441922,22,424.700233714782,1,0,0
201420,"AP4",9,114,17,1,3.36865804204634,0.842164510511585,22,424.700233714782,0,0,0
201421,"AP4",2,92,20,0.714285714285714,8.32982186425592,0.925535762695102,22,424.700233714782,0,0,0
201422,"AP4",4,80,18.4285714285714,1,1.7764550462682,0.8882275231341,22,424.700233714782,0,0,0
201423,"AP4",6,55,18.7142857142857,0.8,3.56887514070927,0.892218785177318,22,424.700233714782,0,0,0
201424,"AP4",5,58,19.4285714285714,1.25,5.53117911023048,0.921863185038414,22,424.700233714782,0,0,0
201425,"AP4",3,55,19,0.933333333333333,4.64152219182213,0.928304438364425,22,424.700233714782,0,0,0
201428,"AP4",3,61,19,1,2.73028273491483,0.910094244971611,22,424.700233714782,0,0,0
201429,"AP4",0,56,18,0.6,2.67232198101245,0.890773993670818,22,424.700233714782,0,0,0
201105,"AP5.1",72,108,24.8571428571429,1.70731707317073,57.5714253308217,1.43928563327054,22,957.099958515585,1,1,0
201106,"AP5.1",151,203,24.7142857142857,1.87857142857143,122.389317541129,1.69985163251569,22,957.099958515585,1,1,0
201107,"AP5.1",193,218,24.2857142857143,1.58174904942966,209.318088723782,1.38621250810452,22,957.099958515585,1,1,0
201108,"AP5.1",288,248,24.4285714285714,1.51923076923077,235.111751517402,1.21819560371711,22,957.099958515585,1,1,0
201109,"AP5.1",231,251,23,1.12658227848101,322.918516984409,1.12124485064031,22,957.099958515585,1,1,0
201110,"AP5.1",226,196,22.7142857142857,1.04634831460674,234.505159669053,1.01517385138118,22,957.099958515585,1,1,0
201111,"AP5.1",396,324,23.1428571428571,1.14496644295302,267.042642978042,1.18160461494709,22,957.099958515585,1,1,0
201112,"AP5.1",603,695,22.7142857142857,1.43610785463072,623.3017365369,1.57399428418409,22,957.099958515585,1,1,0
201113,"AP5.1",607,800,23.4285714285714,1.31102040816327,834.691004050232,1.38423052081299,22,957.099958515585,1,1,0
201114,"AP5.1",672,789,22.1428571428571,1.17185554171856,652.656786080931,1.07521711051224,22,957.099958515585,1,1,0
201115,"AP5.1",542,808,23.1428571428571,0.967587672688629,732.755147912641,1.09040944629857,22,957.099958515585,1,1,0
201116,"AP5.1",611,639,22.4285714285714,1.00219659527732,548.521036282229,1.01203143225503,22,957.099958515585,1,1,0
201117,"AP5.1",674,621,20.7142857142857,1.00109589041096,580.820721832728,0.950606746043745,22,957.099958515585,0,0,0
201118,"AP5.1",425,526,20.7142857142857,0.935960591133005,648.381923269208,0.961990984078944,22,957.099958515585,0,0,0
201119,"AP5.1",500,671,20.1428571428571,0.935087719298246,413.922760473094,0.973935906995516,22,957.099958515585,0,0,0
201120,"AP5.1",382,450,17.7142857142857,0.817385866166354,434.490680474786,0.868981360949573,22,957.099958515585,0,0,0
201121,"AP5.1",298,289,17,0.90283091048202,339.026400393367,0.887503665951223,22,957.099958515585,0,0,0
201122,"AP5.1",260,244,18,0.796610169491525,264.017797068883,0.885965761976116,22,957.099958515585,0,0,0
201123,"AP5.1",129,159,15.7142857142857,0.730851063829787,222.850365077408,0.85711678875926,22,957.099958515585,0,0,0
201124,"AP5.1",110,152,16,0.726346433770015,110.466294917313,0.85632786757607,22,957.099958515585,0,0,0
201125,"AP5.1",47,130,17.5714285714286,0.57314629258517,95.3404579092123,0.866731435538294,22,957.099958515585,0,0,0
201126,"AP5.1",25,174,17,0.636363636363636,38.6984263442248,0.823370773281379,22,957.099958515585,0,0,0
201127,"AP5.1",44,109,15.5714285714286,0.637362637362637,19.9741073608623,0.798964294434491,22,957.099958515585,0,0,0
201128,"AP5.1",21,89,15.5714285714286,0.775862068965517,38.4387637334614,0.873608266669577,22,957.099958515585,0,0,0
201129,"AP5.1",20,95,18.8571428571429,0.944444444444444,19.0427906973502,0.906799557016674,22,957.099958515585,0,0,0
201130,"AP5.1",15,76,16.5714285714286,0.658823529411765,16.6427614348339,0.832138071741697,22,957.099958515585,0,0,0
201131,"AP5.1",17,56,17.8571428571429,0.928571428571429,13.233371938056,0.882224795870398,22,957.099958515585,0,0,0
201132,"AP5.1",25,57,18.4285714285714,1.09615384615385,15.1571437803303,0.891596692960603,22,957.099958515585,0,0,0
201133,"AP5.1",15,75,19.1428571428571,1,23.5079865765513,0.940319463062051,22,957.099958515585,0,0,0
201134,"AP5.1",14,43,18.4285714285714,0.947368421052632,13.3833067914649,0.892220452764325,22,957.099958515585,0,0,0
201135,"AP5.1",8,91,17.8571428571429,0.685185185185185,12.0895754818323,0.863541105845167,22,957.099958515585,0,0,0
201136,"AP5.1",11,58,17,0.891891891891892,6.54540216147614,0.818175270184518,22,957.099958515585,0,0,0
201137,"AP5.1",20,59,18.7142857142857,1.18181818181818,9.84362463243493,0.894874966584994,22,957.099958515585,0,0,0
201138,"AP5.1",26,42,18,1.46153846153846,17.6215733919022,0.88107866959511,22,957.099958515585,0,0,0
201139,"AP5.1",39,54,18.2857142857143,1.49122807017544,23.0912895095402,0.8881265195977,22,957.099958515585,0,0,0
201140,"AP5.1",54,68,20.2857142857143,1.4,40.3410941470682,1.034387029412,22,957.099958515585,1,0,0
201141,"AP5.1",30,61,21.8571428571429,1.03361344537815,57.1873698353905,1.05902536732205,22,957.099958515585,1,0,0
201142,"AP5.1",33,88,18,0.951219512195122,26.1310967991737,0.871036559972456,22,957.099958515585,0,0,0
201143,"AP5.1",30,101,20.7142857142857,0.794871794871795,35.1475827518539,1.06507826520769,22,957.099958515585,1,0,0
201144,"AP5.1",36,81,17.7142857142857,1.06451612903226,26.0152049355312,0.867173497851041,22,957.099958515585,0,0,0
201145,"AP5.1",34,82,20.1428571428571,1.01010101010101,33.8896415378033,0.941378931605648,22,957.099958515585,0,0,0
201146,"AP5.1",10,85,20.7142857142857,0.8,33.8255442384088,0.994868948188493,22,957.099958515585,0,0,0
201147,"AP5.1",36,71,20.7142857142857,1,9.68845723622985,0.968845723622985,22,957.099958515585,0,0,0
201148,"AP5.1",44,97,21.2857142857143,1.125,37.3905123337849,1.03862534260514,22,957.099958515585,1,0,0
201149,"AP5.1",92,78,22.4285714285714,1.91111111111111,47.4609509813143,1.07865797684805,22,957.099958515585,1,1,0
201150,"AP5.1",137,98,22.4285714285714,1.58720930232558,97.6112612631812,1.06099197025197,22,957.099958515585,1,1,0
201151,"AP5.1",154,107,23,1.4029304029304,160.80885447182,1.1737872589184,22,957.099958515585,1,1,0
201152,"AP5.1",123,61,22.1428571428571,1.08093994778068,148.439072579261,0.963890081683513,22,957.099958515585,0,1,0
201201,"AP5.1",182,140,21.8571428571429,1.10869565217391,137.503875764149,1.11791768913942,22,957.099958515585,1,0,0
201202,"AP5.1",193,102,22.8571428571429,1.08496732026144,215.922627558681,1.18638806350924,22,957.099958515585,1,1,0
201203,"AP5.1",229,125,23.5714285714286,1.21285140562249,205.783545338221,1.0662359862084,22,957.099958515585,1,1,0
201204,"AP5.1",295,77,22.7142857142857,1.18708609271523,231.762231071358,1.01206214441641,22,957.099958515585,1,1,0
